name,typ1,typ2,typ3,lon,lat
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.meal_ordering,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.hotel_ordering,biz_ext.lowest_price,biz_ext.rating,biz_ext.star,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
adcode,address,adname,alias,biz_ext.cost,biz_ext.rating,biz_ext.ticket_ordering,biz_type,business_area,children,citycode,cityname,discount_num,distance,email,entr_location,event,exit_location,gridcode,groupbuy_num,id,importance,indoor_data.cmsid,indoor_data.cpid,indoor_data.floor,indoor_data.truefloor,indoor_map,location,match,name,navi_poiid,parent,pcode,photos,pname,poiweight,postcode,recommend,shopid,shopinfo,tag,tel,timestamp,type,typecode,website
